timestamp,energy_kwh,temperature_c,humidity_percent,hour,day_of_week,is_weekend
2024-01-11 03:00:00,0.915116448025441,5.619768320418997,39.62707244096291,3,3,0
2024-01-11 04:00:00,1.2668048199268842,4.597589554695033,45.99666561446193,4,3,0
2024-01-11 05:00:00,0.495348443584386,6.570968596118314,62.01280719762603,5,3,0
2024-01-11 06:00:00,1.463027889525902,5.9271688934923175,34.69979309611326,6,3,0
2024-01-11 07:00:00,2.257974121504964,6.232336620669739,31.637479385130057,7,3,0
2024-01-11 08:00:00,2.5600186039022383,7.023374402655237,32.106396193901006,8,3,0
2024-01-11 09:00:00,3.196527910059382,4.8018675610548,27.337199669178567,9,3,0
2024-01-11 10:00:00,3.148418215377951,0.4339479743232375,40.48406138914776,10,3,0
2024-01-11 11:00:00,2.8492968512984844,0.7092489699656905,31.910296805094767,11,3,0
2024-01-11 12:00:00,2.6051817803291133,2.262423653296717,20.0,12,3,0
2024-01-11 13:00:00,1.7714060367295097,2.7314322572027043,34.727629382830536,13,3,0
2024-01-11 14:00:00,1.7107776758257411,-1.287277337657916,20.0,14,3,0
2024-01-11 15:00:00,1.3210220851745822,-0.4908281583924745,27.41023050451953,15,3,0
2024-01-11 16:00:00,1.3100141376949683,-2.088465712480564,35.261372489041584,16,3,0
2024-01-11 17:00:00,1.4855979003771664,-1.9387878702662105,26.0902837696444,17,3,0
2024-01-11 18:00:00,2.1664227295141743,-4.692212956481303,31.64314639187811,18,3,0
2024-01-11 19:00:00,2.580791196013792,-2.0229409748661658,20.0,19,3,0
2024-01-11 20:00:00,2.893492787528349,-5.126451785799777,31.420468462269657,20,3,0
2024-01-11 21:00:00,2.4673733498715538,-2.1475659195793315,34.4034112865624,21,3,0
2024-01-11 22:00:00,2.103082011777746,-5.2315959875625335,28.763950619494427,22,3,0
2024-01-11 23:00:00,1.8064085708431543,-2.0666938285746266,26.233089462568167,23,3,0
2024-01-12 00:00:00,1.0130329716090796,4.13774635352026,20.797411686538094,0,4,0
2024-01-12 01:00:00,1.693327967842465,-0.665236874003349,35.240044414300044,1,4,0
2024-01-12 02:00:00,0.6513468447256617,3.244657117049286,32.078669992511045,2,4,0
2024-01-12 03:00:00,0.920771983510206,6.27750431774672,20.0,3,4,0
2024-01-12 04:00:00,0.6099787074251235,5.688439093212857,34.53297826721905,4,4,0
2024-01-12 05:00:00,0.8591949987652152,6.015715454631205,20.0,5,4,0
2024-01-12 06:00:00,1.2348942211396527,6.833571404947115,42.4484033629772,6,4,0
2024-01-12 07:00:00,2.001923516537764,7.409978489572105,40.40560096632002,7,4,0
2024-01-12 08:00:00,2.61781978786682,4.888104234764858,29.08493377245862,8,4,0
2024-01-12 09:00:00,3.0729969960489787,7.072793440061566,20.0,9,4,0
2024-01-12 10:00:00,3.153281477412123,4.18501475669459,48.09068096001775,10,4,0
2024-01-12 11:00:00,3.2426660188831185,-0.7724681143184466,33.195199716152615,11,4,0
2024-01-12 12:00:00,3.017208978903624,0.2172647609890241,43.67591729991504,12,4,0
2024-01-12 13:00:00,1.9520156735875407,1.8147775245899165,24.3165740544609,13,4,0
2024-01-12 14:00:00,1.309752260252539,-0.837680983832475,31.743956077904564,14,4,0
2024-01-12 15:00:00,1.3997516476850915,-0.7795558442646393,33.796762015222384,15,4,0
2024-01-12 16:00:00,1.4050834784163069,-1.0308399379231892,34.10145635069828,16,4,0
2024-01-12 17:00:00,1.5110030399927494,-1.5319048246805802,27.442428953503644,17,4,0
2024-01-12 18:00:00,2.375494415809734,-5.744045652118125,45.51036343248923,18,4,0
2024-01-12 19:00:00,1.9266635783172177,-0.7411941613255344,41.41354698297028,19,4,0
2024-01-12 20:00:00,2.69139915268228,-4.935432663682725,28.229712842943865,20,4,0
2024-01-12 21:00:00,2.7061718018907186,-5.162306640692837,34.59648640850185,21,4,0
2024-01-12 22:00:00,1.7972054513841662,0.1698862126658964,46.4158594797327,22,4,0
2024-01-12 23:00:00,1.951736179992596,-0.0424533424019909,26.18501366889443,23,4,0
2024-01-13 00:00:00,0.7095460783321867,2.804715472258322,48.3186012122089,0,5,1
2024-01-13 01:00:00,0.9882542335206158,3.808537568403403,35.74879158094296,1,5,1
2024-01-13 02:00:00,1.1064587383536948,2.353511904849192,35.83932090753397,2,5,1
2024-01-13 03:00:00,0.9063136752133496,3.7351882203205102,20.473001739697192,3,5,1
2024-01-13 04:00:00,0.5015542018356837,6.360911115918226,24.669501737067915,4,5,1
2024-01-13 05:00:00,1.0572146900985369,4.90186654493415,29.16963353488809,5,5,1
2024-01-13 06:00:00,1.160599555383136,8.089390686352651,37.963532546450764,6,5,1
2024-01-13 07:00:00,1.6850523063320602,8.086047956930035,32.30999025672491,7,5,1
2024-01-13 08:00:00,2.039908518061716,7.842088064861113,28.557353964074803,8,5,1
2024-01-13 09:00:00,2.4657635387166867,5.448977084873584,41.27184002584423,9,5,1
2024-01-13 10:00:00,2.900546249528353,1.5659314427463489,27.650950104998223,10,5,1
2024-01-13 11:00:00,2.8916185593716577,0.83820414782021,41.30400017571012,11,5,1
2024-01-13 12:00:00,2.4837769061380928,-0.7161353470729523,20.0,12,5,1
2024-01-13 13:00:00,2.2061596221661968,0.1030645513412696,20.0,13,5,1
2024-01-13 14:00:00,2.3065184548675197,-1.6514410112760198,30.03666763119203,14,5,1
2024-01-13 15:00:00,1.526341239522285,-3.771706515867612,25.597781367626872,15,5,1
2024-01-13 16:00:00,1.763787923285214,-4.170150750904377,23.803339243150724,16,5,1
2024-01-13 17:00:00,1.5475149954857128,-3.5632327364528704,43.29281247263185,17,5,1
2024-01-13 18:00:00,2.0213664454512155,-1.0968084796128967,30.579443678136577,18,5,1
2024-01-13 19:00:00,2.155807243962698,-2.86912833004535,23.362696736805823,19,5,1
2024-01-13 20:00:00,2.62505134799449,-1.8257764060777064,21.130367705178816,20,5,1
2024-01-13 21:00:00,2.76837996979696,-3.233303327899035,49.52710290132488,21,5,1
2024-01-13 22:00:00,2.4407626644412983,-7.18741871959317,20.60659248660552,22,5,1
2024-01-13 23:00:00,1.56314155022702,0.6165134062453355,20.0,23,5,1
2024-01-14 00:00:00,1.141610294243949,2.3389906878240763,26.11562660308578,0,6,1
2024-01-14 01:00:00,0.8402765214580753,7.285896296636102,32.090447276698406,1,6,1
2024-01-14 02:00:00,1.010563663946266,2.9841157664484985,31.422024805988727,2,6,1
2024-01-14 03:00:00,0.6975960289490715,6.308974986660219,20.0,3,6,1
2024-01-14 04:00:00,1.3030161719251234,6.868802181471421,22.12159245279094,4,6,1
2024-01-14 05:00:00,0.66097594435423,5.408636230318334,20.0,5,6,1
